e_id,p_id,ship_date
7,31,2020-07-15 02:22:26
2,24,2020-12-03 12:55:04
1,35,2020-08-20 22:22:22
10,17,2020-07-19 18:38:44
2,8,2020-12-07 03:47:05
8,12,2020-06-28 14:11:40
1,7,2020-11-21 20:30:36
1,8,2020-11-17 18:37:59
6,14,2020-09-14 17:33:33
8,20,2021-04-17 17:13:47
2,25,2021-03-27 15:46:33
9,25,2020-11-15 06:24:52
8,32,2020-05-09 00:02:21
10,33,2020-11-04 12:55:09
1,28,2020-08-25 11:00:19
1,19,2020-12-14 03:29:06
3,34,2020-10-16 02:36:45
6,15,2021-01-28 07:02:28
1,34,2020-10-04 13:51:31
7,6,2020-09-13 04:37:31
4,37,2020-07-04 07:56:12
1,9,2021-04-02 01:04:31
9,11,2020-11-03 11:10:24
7,24,2020-05-25 11:08:02
7,10,2020-06-29 15:14:18
9,1,2021-04-12 14:39:05
8,27,2020-08-25 00:21:27
7,21,2020-11-06 00:13:08
6,31,2020-11-24 01:30:26
2,27,2020-07-05 03:26:57
2,16,2020-10-27 05:54:48
4,32,2021-01-05 16:06:38
2,10,2020-05-24 07:50:04
7,34,2021-03-16 04:09:36
1,19,2020-11-17 06:54:26
7,26,2020-07-10 10:00:39
10,23,2020-12-12 17:17:10
6,21,2020-07-29 18:00:50
1,25,2020-09-12 12:00:14
6,24,2020-06-26 09:47:54
